id_persona,activ_econo,meses_alta
125008,Grupo_11,124
19655,Grupo_11,341
49742,Grupo_11,189
163312,Grupo_15,162
57068,Grupo_08,122
50698,Grupo_11,218
181083,Grupo_15,129
46496,Grupo_07,46
76019,Grupo_15,166
85053,Grupo_11,166
242506,Grupo_11,39
113038,Grupo_07,109
147408,Grupo_14,112
70825,Grupo_11,280
6712,Grupo_08,145
174442,Grupo_15,35
76812,Grupo_07,19
141849,Grupo_07,73
118366,Grupo_06,222
172353,Grupo_11,146
102570,Grupo_07,82
66470,Grupo_11,59
199253,Grupo_15,67
113898,Grupo_07,155
21768,Grupo_15,50
171170,Grupo_15,72
234536,Grupo_15,19
136398,Grupo_15,107
101512,Grupo_11,169
244283,Grupo_15,17
26236,Grupo_15,147
185296,Grupo_15,93
97270,Grupo_11,236
185683,Grupo_11,88
41079,Grupo_11,262
159266,Grupo_15,38
13410,Grupo_07,23
56549,Grupo_11,54
42049,Grupo_11,121
18619,Grupo_07,36
120466,Grupo_11,219
45838,Grupo_14,236
62138,Grupo_11,196
72508,Grupo_15,203
44938,Grupo_15,50
99883,Grupo_15,45
175370,Grupo_11,71
237398,Grupo_15,59
2138,Grupo_11,51
93423,Grupo_13,251
105883,Grupo_11,197
82423,Grupo_08,32
35223,Grupo_07,213
46870,Grupo_11,221
81253,Grupo_15,146
210383,Grupo_07,80
120936,Grupo_15,139
161236,Grupo_07,117
130940,Grupo_14,52
166853,Grupo_07,17
96996,Grupo_04,124
162383,Grupo_15,46
81108,Grupo_11,175
61498,Grupo_09,309
23168,Grupo_15,76
254968,Grupo_11,149
108770,Grupo_09,89
83970,Grupo_15,123
21098,Grupo_07,36
56425,Grupo_15,126
125798,Grupo_11,72
70019,Grupo_11,57
55023,Grupo_15,57
238498,Grupo_15,55
55208,Grupo_11,107
50485,Grupo_15,242
180038,Grupo_11,117
154125,Grupo_15,166
137536,Grupo_07,71
58653,Grupo_07,96
48023,Grupo_07,18
28166,Grupo_01,313
105270,Grupo_13,145
48870,Grupo_15,26
74253,Grupo_07,229
6696,Grupo_07,196
163249,Grupo_07,104
37585,Grupo_11,206
99868,Grupo_07,20
121325,Grupo_07,206
35855,Grupo_11,75
98625,Grupo_15,161
145938,Grupo_15,130
221885,Grupo_11,65
18342,Grupo_04,113
94555,Grupo_15,133
156585,Grupo_07,9
59598,Grupo_11,218
91385,Grupo_09,311
224538,Grupo_11,41
79798,Grupo_11,426
193170,Grupo_15,74
138106,Grupo_15,98
161608,Grupo_15,142
207098,Grupo_13,106
56168,Grupo_11,32
212955,Grupo_15,27
140212,Grupo_15,142
253112,Grupo_15,37
33442,Grupo_04,306
243425,Grupo_15,16
91208,Grupo_15,238
184212,Grupo_11,48
42,Grupo_11,186
111168,Grupo_11,38
88785,Grupo_07,19
66042,Grupo_15,32
197698,Grupo_11,121
101372,Grupo_13,25
23149,Grupo_11,151
34453,Grupo_11,93
218123,Grupo_07,11
89536,Grupo_11,188
608,Grupo_07,91
17925,Grupo_07,94
208268,Grupo_11,54
9240,Grupo_11,163
97319,Grupo_14,163
227170,Grupo_15,34
164983,Grupo_15,122
77953,Grupo_14,149
194483,Grupo_07,64
192008,Grupo_15,58
69872,Grupo_11,212
15655,Grupo_15,313
83412,Grupo_11,231
106142,Grupo_15,197
110842,Grupo_11,217
32672,Grupo_09,124
27412,Grupo_11,257
168498,Grupo_07,105
228325,Grupo_15,100
119755,Grupo_13,167
9638,Grupo_11,124
250612,Grupo_15,37
152198,Grupo_15,108
166368,Grupo_07,74
70908,Grupo_11,190
39119,Grupo_14,223
37753,Grupo_11,280
255325,Grupo_11,59
25596,Grupo_07,41
71953,Grupo_14,297
175406,Grupo_09,4
7710,Grupo_11,60
113879,Grupo_15,42
117240,Grupo_11,146
230038,Grupo_08,89
204468,Grupo_15,18
179672,Grupo_11,72
210825,Grupo_11,51
233912,Grupo_15,31
137908,Grupo_15,78
227285,Grupo_08,48
173942,Grupo_11,41
105966,Grupo_04,86
146040,Grupo_07,86
243949,Grupo_15,41
230066,Grupo_07,19
157508,Grupo_08,63
39572,Grupo_07,186
28823,Grupo_07,37
106783,Grupo_13,144
171910,Grupo_07,16
143210,Grupo_11,18
221240,Grupo_11,61
118598,Grupo_11,72
92755,Grupo_11,1
158798,Grupo_15,97
163798,Grupo_15,120
133240,Grupo_11,179
193025,Grupo_15,93
42408,Grupo_12,68
118083,Grupo_15,158
193219,Grupo_15,106
88340,Grupo_11,214
157006,Grupo_11,116
113666,Grupo_14,45
159510,Grupo_15,90
226166,Grupo_11,47
134719,Grupo_15,39
126370,Grupo_11,206
63583,Grupo_11,215
81349,Grupo_13,216
136449,Grupo_11,148
106485,Grupo_15,246
130912,Grupo_11,180
5770,Grupo_14,74
223812,Grupo_11,19
183849,Grupo_11,101
57023,Grupo_15,48
46979,Grupo_11,283
57423,Grupo_06,239
245768,Grupo_11,54
193755,Grupo_15,24
147725,Grupo_15,142
56142,Grupo_07,2
171885,Grupo_11,153
224496,Grupo_11,55
33849,Grupo_15,200
73753,Grupo_15,138
238536,Grupo_15,23
107223,Grupo_11,220
111796,Grupo_07,83
126783,Grupo_15,130
242966,Grupo_11,97
120949,Grupo_11,111
36310,Grupo_07,309
210596,Grupo_15,24
72523,Grupo_15,110
224125,Grupo_15,15
51325,Grupo_11,266
246138,Grupo_15,34
59255,Grupo_15,172
21108,Grupo_11,253
96438,Grupo_15,193
111672,Grupo_15,84
108355,Grupo_15,189
201685,Grupo_15,47
216238,Grupo_15,34
70285,Grupo_01,228
123925,Grupo_11,36
24268,Grupo_07,163
205412,Grupo_15,117
10098,Grupo_07,40
154598,Grupo_15,92
134868,Grupo_08,57
159970,Grupo_11,53
192306,Grupo_15,16
226912,Grupo_15,65
128085,Grupo_11,156
43425,Grupo_14,178
186898,Grupo_11,80
57712,Grupo_08,94
234349,Grupo_15,56
208610,Grupo_15,37
214196,Grupo_08,33
27619,Grupo_15,69
38370,Grupo_11,19
49038,Grupo_11,16
256298,Grupo_07,170
252453,Grupo_11,45
72479,Grupo_11,158
188170,Grupo_15,60
51185,Grupo_11,114
103512,Grupo_15,201
44855,Grupo_11,238
130725,Grupo_15,22
252508,Grupo_15,28
7308,Grupo_09,54
77112,Grupo_14,183
102168,Grupo_07,61
157108,Grupo_08,82
194325,Grupo_07,97
76308,Grupo_14,256
79566,Grupo_07,36
93979,Grupo_08,13
65040,Grupo_15,162
14908,Grupo_15,30
112185,Grupo_04,23
4810,Grupo_07,244
152623,Grupo_15,86
244683,Grupo_11,37
151323,Grupo_15,176
117123,Grupo_07,121
161919,Grupo_15,137
197183,Grupo_15,115
136519,Grupo_15,126
199006,Grupo_15,75
233870,Grupo_15,24
167408,Grupo_15,20
111412,Grupo_15,170
198385,Grupo_15,124
177155,Grupo_15,139
237525,Grupo_15,54
16898,Grupo_06,13
144523,Grupo_15,33
11966,Grupo_13,190
177040,Grupo_04,61
212370,Grupo_07,22
192525,Grupo_11,93
138798,Grupo_15,70
143683,Grupo_07,1
19353,Grupo_11,272
203183,Grupo_11,96
243053,Grupo_07,70
127740,Grupo_07,150
15249,Grupo_11,267
144770,Grupo_10,102
225866,Grupo_12,51
231849,Grupo_15,21
131136,Grupo_15,108
14019,Grupo_15,187
232653,Grupo_15,29
200436,Grupo_11,74
12453,Grupo_11,59
46166,Grupo_11,273
116823,Grupo_11,89
28483,Grupo_15,60
83968,Grupo_11,259
43038,Grupo_15,77
229012,Grupo_15,102
125608,Grupo_07,150
242636,Grupo_11,96
138283,Grupo_15,104
49672,Grupo_11,289
117872,Grupo_15,69
116655,Grupo_11,156
207542,Grupo_15,87
122072,Grupo_15,154
67285,Grupo_15,245
154538,Grupo_11,139
192725,Grupo_15,65
246042,Grupo_07,3
218098,Grupo_15,17
27142,Grupo_07,18
95525,Grupo_15,21
28525,Grupo_15,46
208468,Grupo_11,17
45123,Grupo_07,54
150353,Grupo_07,51
107306,Grupo_08,136
101540,Grupo_11,268
7866,Grupo_14,168
71579,Grupo_15,153
45279,Grupo_14,227
35506,Grupo_15,149
24979,Grupo_07,173
123483,Grupo_14,141
69136,Grupo_11,254
217270,Grupo_15,42
253353,Grupo_15,27
173440,Grupo_15,54
47749,Grupo_07,176
70619,Grupo_14,146
247736,Grupo_15,36
14040,Grupo_04,75
116940,Grupo_11,91
68553,Grupo_15,178
57753,Grupo_15,71
186710,Grupo_11,127
177383,Grupo_11,52
157710,Grupo_14,59
179949,Grupo_15,103
51340,Grupo_11,215
61196,Grupo_07,37
129870,Grupo_15,144
245783,Grupo_15,22
249123,Grupo_07,24
176106,Grupo_15,55
118223,Grupo_07,75
146349,Grupo_15,104
230570,Grupo_11,71
250419,Grupo_11,33
64249,Grupo_11,144
108840,Grupo_11,117
125810,Grupo_11,55
180279,Grupo_15,48
127449,Grupo_07,108
199170,Grupo_15,56
25619,Grupo_11,117
81549,Grupo_11,56
50419,Grupo_11,234
225066,Grupo_15,72
21123,Grupo_07,33
149106,Grupo_15,58
28740,Grupo_14,240
145379,Grupo_15,115
161896,Grupo_15,106
106666,Grupo_13,168
122219,Grupo_15,137
156470,Grupo_11,96
67170,Grupo_15,176
201996,Grupo_15,61
11410,Grupo_15,145
141023,Grupo_11,158
82766,Grupo_15,305
80436,Grupo_15,66
64610,Grupo_04,43
51919,Grupo_15,212
252983,Grupo_09,39
186149,Grupo_12,53
1336,Grupo_15,57
174883,Grupo_15,47
43466,Grupo_11,263
169036,Grupo_15,93
14253,Grupo_14,60
87619,Grupo_09,138
226670,Grupo_15,18
238066,Grupo_08,6
71140,Grupo_15,166
170470,Grupo_15,39
72679,Grupo_07,1
88649,Grupo_07,45
77366,Grupo_15,175
25219,Grupo_07,50
114940,Grupo_15,43
216240,Grupo_07,26
35049,Grupo_11,378
33683,Grupo_07,54
227819,Grupo_15,34
225983,Grupo_15,36
40706,Grupo_07,47
96710,Grupo_07,69
58479,Grupo_07,55
108240,Grupo_11,183
97696,Grupo_13,182
113440,Grupo_14,103
237836,Grupo_15,79
2470,Grupo_15,222
30440,Grupo_11,50
97070,Grupo_07,137
47736,Grupo_11,106
104066,Grupo_15,149
241336,Grupo_11,49
232279,Grupo_15,56
76983,Grupo_07,236
36606,Grupo_15,196
127210,Grupo_11,214
29606,Grupo_15,134
18596,Grupo_07,310
187010,Grupo_11,48
44766,Grupo_11,247
72310,Grupo_14,265
226883,Grupo_15,69
172319,Grupo_15,100
150496,Grupo_04,66
58240,Grupo_15,214
235210,Grupo_11,42
184549,Grupo_07,115
161106,Grupo_11,103
120310,Grupo_15,92
122240,Grupo_07,45
249279,Grupo_07,35
150449,Grupo_15,140
226896,Grupo_09,70
226740,Grupo_15,43
44906,Grupo_07,96
14479,Grupo_11,224
182983,Grupo_15,16
204023,Grupo_11,34
225279,Grupo_15,76
69736,Grupo_15,276
111349,Grupo_15,129
45549,Grupo_07,28
32840,Grupo_11,175
105823,Grupo_08,66
22719,Grupo_11,58
180710,Grupo_11,116
152919,Grupo_15,151
70219,Grupo_11,55
95836,Grupo_11,258
166736,Grupo_11,105
190540,Grupo_15,131
188583,Grupo_14,44
15766,Grupo_11,139
44106,Grupo_11,279
184749,Grupo_15,76
81710,Grupo_07,155
133819,Grupo_15,144
184123,Grupo_11,114
94640,Grupo_11,207
48849,Grupo_15,202
103223,Grupo_13,35
238170,Grupo_15,59
119596,Grupo_15,22
109940,Grupo_15,31
39179,Grupo_11,178
178379,Grupo_15,77
183036,Grupo_15,117
39283,Grupo_10,249
189223,Grupo_11,63
152070,Grupo_07,31
117570,Grupo_11,167
182253,Grupo_11,69
496,Grupo_15,90
11379,Grupo_09,115
81196,Grupo_15,313
62823,Grupo_15,153
193840,Grupo_15,124
244249,Grupo_11,33
176540,Grupo_15,123
113136,Grupo_15,48
42766,Grupo_08,127
139053,Grupo_15,139
215306,Grupo_15,13
220119,Grupo_11,43
96419,Grupo_09,205
179183,Grupo_15,28
38723,Grupo_11,91
143906,Grupo_15,131
52710,Grupo_07,112
162619,Grupo_07,18
60706,Grupo_11,89
35179,Grupo_15,129
37823,Grupo_07,140
42249,Grupo_14,137
229066,Grupo_11,30
21349,Grupo_15,36
66670,Grupo_14,132
91106,Grupo_07,22
74310,Grupo_15,163
46270,Grupo_15,88
143623,Grupo_11,81
71836,Grupo_15,162
177910,Grupo_15,1
62919,Grupo_11,271
49640,Grupo_13,234
116306,Grupo_14,170
84706,Grupo_15,100
184619,Grupo_15,33
173323,Grupo_15,106
33579,Grupo_13,175
8496,Grupo_07,59
220483,Grupo_15,40
223149,Grupo_12,44
127519,Grupo_11,166
45723,Grupo_13,267
239379,Grupo_15,38
1019,Grupo_13,191
210549,Grupo_15,44
144596,Grupo_11,206
124406,Grupo_15,128
195170,Grupo_15,37
109849,Grupo_11,232
56619,Grupo_11,263
182266,Grupo_11,24
131053,Grupo_15,108
27983,Grupo_15,304
63653,Grupo_11,82
161166,Grupo_15,95
180066,Grupo_11,118
171653,Grupo_04,93
140019,Grupo_07,133
185119,Grupo_11,49
228719,Grupo_15,25
155123,Grupo_15,60
64496,Grupo_15,113
145906,Grupo_14,83
154070,Grupo_12,35
21510,Grupo_07,72
112496,Grupo_15,171
40823,Grupo_08,25
122583,Grupo_07,154
249349,Grupo_15,56
7123,Grupo_15,32
219896,Grupo_15,44
107096,Grupo_07,125
155110,Grupo_14,92
94123,Grupo_15,134
212419,Grupo_11,27
10723,Grupo_07,72
198753,Grupo_15,111
51106,Grupo_15,208
211166,Grupo_15,32
94619,Grupo_14,244
139149,Grupo_15,186
228096,Grupo_11,85
71166,Grupo_15,30
77823,Grupo_07,79
168310,Grupo_14,44
246779,Grupo_15,61
74523,Grupo_07,126
105670,Grupo_15,144
236079,Grupo_11,22
139123,Grupo_11,91
58523,Grupo_14,178
118470,Grupo_07,216
254570,Grupo_07,233
65253,Grupo_15,243
206353,Grupo_11,26
135970,Grupo_15,58
58723,Grupo_08,46
33610,Grupo_11,223
60766,Grupo_15,231
170106,Grupo_15,114
6353,Grupo_14,121
15706,Grupo_11,125
122783,Grupo_11,187
38549,Grupo_07,60
134070,Grupo_11,150
56583,Grupo_11,81
238549,Grupo_11,55
98853,Grupo_04,260
123083,Grupo_11,176
248636,Grupo_15,36
226940,Grupo_15,96
49983,Grupo_04,162
229453,Grupo_15,51
30253,Grupo_07,53
171149,Grupo_15,123
205266,Grupo_15,32
78406,Grupo_11,1
88919,Grupo_11,52
186679,Grupo_15,53
70170,Grupo_11,12
49123,Grupo_07,163
175640,Grupo_07,44
214323,Grupo_15,66
20096,Grupo_13,106
219483,Grupo_15,27
228083,Grupo_08,49
23466,Grupo_08,55
15036,Grupo_11,122
65479,Grupo_04,220
153123,Grupo_15,150
228283,Grupo_15,56
28706,Grupo_09,311
254240,Grupo_11,58
55696,Grupo_14,420
164770,Grupo_15,127
124219,Grupo_15,219
145483,Grupo_07,83
154049,Grupo_15,46
242119,Grupo_15,47
102419,Grupo_15,217
193123,Grupo_11,87
123319,Grupo_11,207
202779,Grupo_15,36
242353,Grupo_12,56
125049,Grupo_15,50
77270,Grupo_09,108
84579,Grupo_11,97
116849,Grupo_15,158
224753,Grupo_15,25
158153,Grupo_15,124
44823,Grupo_07,205
134849,Grupo_11,129
136436,Grupo_15,154
227840,Grupo_11,84
52466,Grupo_15,181
247336,Grupo_15,52
180583,Grupo_11,136
17719,Grupo_13,254
53766,Grupo_11,266
229923,Grupo_15,26
36323,Grupo_15,131
199783,Grupo_11,62
213319,Grupo_07,32
136210,Grupo_11,96
90149,Grupo_04,80
116119,Grupo_09,84
167306,Grupo_11,154
39766,Grupo_09,217
20010,Grupo_15,217
164866,Grupo_15,153
196836,Grupo_08,96
176740,Grupo_15,77
119770,Grupo_07,138
57919,Grupo_15,255
48083,Grupo_04,83
204553,Grupo_07,11
9419,Grupo_07,85
74419,Grupo_11,263
92536,Grupo_15,154
61879,Grupo_09,121
80106,Grupo_12,63
239106,Grupo_15,64
92640,Grupo_15,90
106983,Grupo_11,170
59919,Grupo_07,17
80423,Grupo_13,162
197523,Grupo_11,86
202519,Grupo_11,21
60319,Grupo_11,1
181683,Grupo_15,119
119653,Grupo_11,185
243996,Grupo_15,53
180040,Grupo_15,61
35540,Grupo_11,28
92170,Grupo_11,313
189153,Grupo_11,93
84849,Grupo_15,44
181966,Grupo_07,84
230536,Grupo_15,20
53849,Grupo_07,6
42896,Grupo_11,266
117640,Grupo_11,156
235283,Grupo_04,24
148949,Grupo_15,68
118179,Grupo_15,173
202940,Grupo_15,70
132119,Grupo_11,87
19166,Grupo_15,242
135523,Grupo_11,166
202353,Grupo_11,65
41783,Grupo_13,150
145579,Grupo_11,107
137336,Grupo_15,154
202083,Grupo_15,117
31179,Grupo_15,133
56936,Grupo_07,43
45149,Grupo_11,197
208436,Grupo_11,28
40636,Grupo_11,68
66753,Grupo_15,17
39449,Grupo_07,121
105210,Grupo_15,135
202366,Grupo_11,52
201196,Grupo_15,34
59340,Grupo_15,19
202270,Grupo_11,52
152166,Grupo_15,54
194179,Grupo_15,126
246340,Grupo_07,13
115796,Grupo_11,44
111970,Grupo_11,50
234266,Grupo_07,95
132553,Grupo_11,169
95540,Grupo_11,69
154953,Grupo_15,100
168936,Grupo_15,93
124336,Grupo_14,137
197640,Grupo_07,75
50710,Grupo_11,127
11870,Grupo_15,52
138223,Grupo_11,140
173640,Grupo_15,56
23570,Grupo_11,97
43783,Grupo_15,273
46306,Grupo_07,54
56606,Grupo_15,145
110153,Grupo_11,215
240753,Grupo_11,24
245323,Grupo_15,55
30783,Grupo_11,30
253966,Grupo_15,129
22270,Grupo_11,177
250996,Grupo_11,25
31683,Grupo_08,101
125236,Grupo_07,147
109379,Grupo_04,39
168723,Grupo_07,111
212853,Grupo_15,15
4119,Grupo_15,113
166279,Grupo_11,120
62283,Grupo_11,181
130579,Grupo_15,188
10349,Grupo_11,153
226270,Grupo_11,96
228753,Grupo_15,101
38079,Grupo_11,175
60379,Grupo_11,60
71779,Grupo_07,139
161340,Grupo_15,55
133323,Grupo_07,1
189236,Grupo_15,80
3723,Grupo_11,152
27866,Grupo_15,311
53083,Grupo_15,237
189470,Grupo_11,47
224940,Grupo_14,99
17070,Grupo_15,234
29123,Grupo_07,77
146310,Grupo_15,72
102840,Grupo_07,32
240740,Grupo_15,20
246849,Grupo_15,18
221749,Grupo_15,24
153406,Grupo_11,78
154306,Grupo_11,138
203853,Grupo_11,72
110740,Grupo_07,162
115723,Grupo_15,158
180453,Grupo_15,103
19519,Grupo_14,179
243853,Grupo_11,57
74006,Grupo_15,178
256323,Grupo_15,43
42023,Grupo_11,241
70570,Grupo_13,127
98266,Grupo_07,7
151019,Grupo_11,21
181223,Grupo_15,50
128983,Grupo_07,86
144440,Grupo_15,181
52149,Grupo_11,274
253649,Grupo_07,24
85370,Grupo_07,92
130636,Grupo_07,22
84236,Grupo_07,308
5206,Grupo_12,31
108053,Grupo_11,43
2223,Grupo_13,206
128170,Grupo_07,66
134283,Grupo_15,164
27796,Grupo_14,294
49040,Grupo_07,18
250866,Grupo_15,69
12983,Grupo_11,50
4010,Grupo_09,42
47406,Grupo_11,226
117510,Grupo_11,37
142219,Grupo_15,156
57119,Grupo_15,182
115110,Grupo_11,226
164806,Grupo_11,45
229123,Grupo_13,36
77283,Grupo_15,110
57353,Grupo_15,128
176483,Grupo_15,106
26166,Grupo_15,156
177866,Grupo_15,106
147423,Grupo_15,178
194319,Grupo_15,22
202210,Grupo_15,53
12466,Grupo_07,242
42096,Grupo_11,259
83996,Grupo_07,22
204096,Grupo_15,98
157066,Grupo_15,123
130719,Grupo_15,130
228870,Grupo_15,21
186583,Grupo_11,116
247783,Grupo_15,37
8283,Grupo_11,190
366,Grupo_08,16
132070,Grupo_07,37
126606,Grupo_15,72
198779,Grupo_15,69
2506,Grupo_07,16
234970,Grupo_11,25
50936,Grupo_15,84
178719,Grupo_15,78
130623,Grupo_07,39
220036,Grupo_15,59
164066,Grupo_07,149
117840,Grupo_07,38
168710,Grupo_14,87
241396,Grupo_15,58
186266,Grupo_15,109
54266,Grupo_13,267
247853,Grupo_15,40
227866,Grupo_11,47
234183,Grupo_15,70
246506,Grupo_07,29
135396,Grupo_07,92
232110,Grupo_15,36
74879,Grupo_15,205
151149,Grupo_15,141
69640,Grupo_11,197
6436,Grupo_11,32
249523,Grupo_11,64
52996,Grupo_13,177
220049,Grupo_11,59
30310,Grupo_11,308
112883,Grupo_13,156
162596,Grupo_14,97
23440,Grupo_06,308
251519,Grupo_15,60
35070,Grupo_15,312
122066,Grupo_11,225
109683,Grupo_11,170
145270,Grupo_15,17
200166,Grupo_15,64
220696,Grupo_15,65
125636,Grupo_15,182
253579,Grupo_15,46
96240,Grupo_08,41
19636,Grupo_15,233
44036,Grupo_15,170
193510,Grupo_07,116
214170,Grupo_07,96
171336,Grupo_15,138
181036,Grupo_15,61
26566,Grupo_04,40
136249,Grupo_11,175
107610,Grupo_15,32
35140,Grupo_07,1
33070,Grupo_11,44
138496,Grupo_11,161
66483,Grupo_11,50
157240,Grupo_15,124
133970,Grupo_15,64
11306,Grupo_14,178
134140,Grupo_15,139
248540,Grupo_15,59
26540,Grupo_09,6
106583,Grupo_04,120
61336,Grupo_15,169
175219,Grupo_11,120
121610,Grupo_13,155
13506,Grupo_04,77
248236,Grupo_15,47
124653,Grupo_07,27
240236,Grupo_11,36
86306,Grupo_14,223
210910,Grupo_15,30
173996,Grupo_11,133
3406,Grupo_12,146
10019,Grupo_11,47
191679,Grupo_11,59
44270,Grupo_11,269
201723,Grupo_15,104
68296,Grupo_07,177
236266,Grupo_15,44
9770,Grupo_11,145
145236,Grupo_11,110
96806,Grupo_07,61
119606,Grupo_15,89
104710,Grupo_15,135
254970,Grupo_15,180
112766,Grupo_15,178
77436,Grupo_11,247
64010,Grupo_11,33
236383,Grupo_15,39
127870,Grupo_07,161
18349,Grupo_07,166
102240,Grupo_11,218
207040,Grupo_11,77
50370,Grupo_11,257
226823,Grupo_15,57
22010,Grupo_07,123
193253,Grupo_15,97
243066,Grupo_11,48
172483,Grupo_15,30
150210,Grupo_15,40
126796,Grupo_07,79
186549,Grupo_15,127
137219,Grupo_15,156
121340,Grupo_11,126
146406,Grupo_11,11
204906,Grupo_15,72
95166,Grupo_15,215
12910,Grupo_07,188
227266,Grupo_07,58
213106,Grupo_15,69
68766,Grupo_07,254
255096,Grupo_11,182
149496,Grupo_07,25
9596,Grupo_06,234
112553,Grupo_07,82
232253,Grupo_11,19
116083,Grupo_13,62
18440,Grupo_15,263
62296,Grupo_11,1
142266,Grupo_07,23
24096,Grupo_15,162
60823,Grupo_09,187
138010,Grupo_11,22
110566,Grupo_04,57
142479,Grupo_15,72
10736,Grupo_11,284
131079,Grupo_11,181
151770,Grupo_11,97
188523,Grupo_15,134
127083,Grupo_07,126
101166,Grupo_11,139
99483,Grupo_11,304
166110,Grupo_15,99
41749,Grupo_04,18
217340,Grupo_15,56
146983,Grupo_04,15
3323,Grupo_09,26
105106,Grupo_11,150
203942,Grupo_08,47
220268,Grupo_07,29
97738,Grupo_15,93
25542,Grupo_06,307
196249,Grupo_11,117
191510,Grupo_14,58
189572,Grupo_15,121
242738,Grupo_04,56
96308,Grupo_11,207
196810,Grupo_11,93
81596,Grupo_11,314
4249,Grupo_15,196
65949,Grupo_13,174
79519,Grupo_11,231
31470,Grupo_11,190
99823,Grupo_15,76
197383,Grupo_15,122
64519,Grupo_11,145
2896,Grupo_07,75
244153,Grupo_15,23
2106,Grupo_07,92
185696,Grupo_11,131
187823,Grupo_15,103
29396,Grupo_11,18
179370,Grupo_15,124
12840,Grupo_15,67
215896,Grupo_15,73
53706,Grupo_13,227
138083,Grupo_15,91
66210,Grupo_15,136
50453,Grupo_11,276
230170,Grupo_15,19
83536,Grupo_11,66
172836,Grupo_15,120
82649,Grupo_11,120
100168,Grupo_06,207
66023,Grupo_07,5
250666,Grupo_15,42
227770,Grupo_11,19
40119,Grupo_14,204
31953,Grupo_14,178
58510,Grupo_11,196
96479,Grupo_15,71
63066,Grupo_08,69
919,Grupo_11,32
146936,Grupo_15,27
123598,Grupo_07,183
135085,Grupo_11,129
138779,Grupo_15,106
57449,Grupo_15,203
238970,Grupo_15,38
113510,Grupo_15,165
101096,Grupo_15,212
184970,Grupo_10,119
122285,Grupo_08,41
192998,Grupo_15,105
47872,Grupo_07,148
15538,Grupo_15,134
11312,Grupo_04,21
145398,Grupo_14,69
49285,Grupo_14,311
43806,Grupo_11,83
234479,Grupo_15,55
101319,Grupo_11,27
65238,Grupo_11,57
84408,Grupo_11,210
27025,Grupo_13,229
268,Grupo_07,109
187408,Grupo_11,107
150598,Grupo_15,93
225485,Grupo_15,43
33198,Grupo_11,184
6598,Grupo_15,88
129138,Grupo_15,119
244042,Grupo_07,91
75585,Grupo_11,61
138738,Grupo_11,137
244112,Grupo_15,21
7168,Grupo_15,63
54698,Grupo_15,234
108568,Grupo_11,239
166355,Grupo_11,101
164885,Grupo_15,77
842,Grupo_08,59
180025,Grupo_07,113
57112,Grupo_08,88
190855,Grupo_15,122
188168,Grupo_15,17
240385,Grupo_15,58
70368,Grupo_15,226
111523,Grupo_11,117
35166,Grupo_07,178
79223,Grupo_07,136
28636,Grupo_15,22
62636,Grupo_15,150
31540,Grupo_07,136
162749,Grupo_09,137
88925,Grupo_07,132
105938,Grupo_15,105
193072,Grupo_15,111
143208,Grupo_13,82
50108,Grupo_12,214
44372,Grupo_11,255
252412,Grupo_15,26
88408,Grupo_11,198
35642,Grupo_11,22
127525,Grupo_11,131
35338,Grupo_15,26
235668,Grupo_15,20
93842,Grupo_07,138
148638,Grupo_15,95
247485,Grupo_15,73
92298,Grupo_15,37
23425,Grupo_13,310
221838,Grupo_11,16
31572,Grupo_11,255
159898,Grupo_15,143
251712,Grupo_15,35
